id,product_id,factory_id,is_primary,capacity_units_per_day,qualified_at,created_at,deactivated_at
32ce410a-a00c-531b-b6fd-00729975479e,27a4130a-b503-5119-b180-5e8664250801,8f2d7823-5353-55b7-99c5-837cbc771d58,false,284,2023-07-23 08:00:00+00,2024-01-01 08:00:00+00,
7f350fc9-1ad1-5eed-9064-e80a85819a08,ae9ace2d-a3a0-54a4-8960-b246ed4a1923,c981f5ef-8774-5129-b83a-c9448b008bfa,true,145,2023-09-08 08:00:00+00,2024-01-01 08:00:00+00,
00e669c4-3a92-5a03-b970-2eb5f09d5a85,ae9ace2d-a3a0-54a4-8960-b246ed4a1923,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,false,224,2022-10-05 08:00:00+00,2024-01-01 08:00:00+00,
d686aa8b-a28e-56a8-9723-65b13c197a2b,3ee2192b-8ca1-5c59-936d-c903c3e48eab,c981f5ef-8774-5129-b83a-c9448b008bfa,true,208,2022-02-11 08:00:00+00,2024-01-01 08:00:00+00,
a1c14501-3c92-5951-8054-2191d3f77fab,3ee2192b-8ca1-5c59-936d-c903c3e48eab,3bd995d9-5386-5200-b14c-337fc57a8bb6,false,64,2023-03-27 08:00:00+00,2024-01-01 08:00:00+00,
6ec781ef-7725-5c0e-b4b6-3a58b252325f,d98364cb-84ab-59f8-956b-ec366d0549ba,05f60979-948c-56c4-8971-f733be532412,true,268,2023-08-17 08:00:00+00,2024-01-01 08:00:00+00,
61f2d185-7ed3-59db-8cd4-0ab2c20fa9a9,1b09b1ce-4826-5638-b553-51db6eaa2b20,8f2d7823-5353-55b7-99c5-837cbc771d58,true,195,2022-10-20 08:00:00+00,2024-01-01 08:00:00+00,
560fa27a-fb82-5478-91ae-1aa2f2e93262,1b09b1ce-4826-5638-b553-51db6eaa2b20,05f60979-948c-56c4-8971-f733be532412,false,268,2023-09-19 08:00:00+00,2024-01-01 08:00:00+00,
bf92d507-6533-5b3d-bab2-7ae2e5129869,90457572-eed4-5762-bd5c-ef2fc7e011b1,8f2d7823-5353-55b7-99c5-837cbc771d58,true,273,2022-08-16 08:00:00+00,2024-01-01 08:00:00+00,
a479e3dc-3dcf-5d1b-b95f-6018fa6a7605,f1ee5baa-6f6f-5918-b753-c275aa202ced,c981f5ef-8774-5129-b83a-c9448b008bfa,true,169,2022-08-10 08:00:00+00,2024-01-01 08:00:00+00,
1529b907-20e2-5fa3-ae2c-be76da929960,1947fc91-c264-55ec-b220-833e4a472434,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,96,2023-08-14 08:00:00+00,2024-01-01 08:00:00+00,
ee77cc30-7884-57f8-8e09-b80acaa193a5,1947fc91-c264-55ec-b220-833e4a472434,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,false,284,2022-10-22 08:00:00+00,2024-01-01 08:00:00+00,
71850db6-9a14-5a76-be34-9f051862b255,bc7ffb28-daae-5f42-b239-9e7e75f8daf8,05f60979-948c-56c4-8971-f733be532412,true,134,2023-09-27 08:00:00+00,2024-01-01 08:00:00+00,
69e457d5-6044-56da-8ed5-6afa3c371aa9,bc7ffb28-daae-5f42-b239-9e7e75f8daf8,8f2d7823-5353-55b7-99c5-837cbc771d58,false,131,2022-12-17 08:00:00+00,2024-01-01 08:00:00+00,
60a3f263-94ff-5aa8-b9e2-977bd275649f,9e2af266-df1a-5452-9ef7-eea6612e24c2,05f60979-948c-56c4-8971-f733be532412,true,79,2023-02-20 08:00:00+00,2024-01-01 08:00:00+00,
a1d5de20-dae3-5217-8ee5-f4f1c237a497,9e2af266-df1a-5452-9ef7-eea6612e24c2,8f2d7823-5353-55b7-99c5-837cbc771d58,false,166,2023-10-24 08:00:00+00,2024-01-01 08:00:00+00,
f238f0c7-f2d5-5480-8f9a-e49ae734af91,b4be3f24-e094-50b0-8270-b25c0dd8171f,8f2d7823-5353-55b7-99c5-837cbc771d58,true,87,2022-02-15 08:00:00+00,2024-01-01 08:00:00+00,
533f422a-f556-54a6-af64-626b81728518,56e22fbb-9795-58f2-8018-b1de3131c7aa,c981f5ef-8774-5129-b83a-c9448b008bfa,true,195,2023-10-31 08:00:00+00,2024-01-01 08:00:00+00,
b432e4a7-ba7d-5224-8b02-3a4dc060540f,f5bd8c17-daf5-5317-8a13-c88cb73b0cfb,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,252,2022-09-18 08:00:00+00,2024-01-01 08:00:00+00,
ccf5df70-3e4b-503c-8232-203c6bedf144,f5bd8c17-daf5-5317-8a13-c88cb73b0cfb,c981f5ef-8774-5129-b83a-c9448b008bfa,false,300,2022-08-05 08:00:00+00,2024-01-01 08:00:00+00,
c4235a1c-fc68-54da-b4e4-bf03b5e5230d,17b93c6d-1fe4-56f6-8586-ce26e5b71f10,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,104,2023-11-09 08:00:00+00,2024-01-01 08:00:00+00,
e6aa35a5-41bb-5307-8edd-7357266e1ede,26abd2fa-a5f7-5733-82c2-689eac392721,c981f5ef-8774-5129-b83a-c9448b008bfa,true,212,2023-06-05 08:00:00+00,2024-01-01 08:00:00+00,
936d7c8e-078a-5a2d-930d-0dbe5661a768,26abd2fa-a5f7-5733-82c2-689eac392721,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,false,71,2023-07-10 08:00:00+00,2024-01-01 08:00:00+00,
997f4530-14a4-54dc-b5a6-e1ee3fb6d13e,e6e525d4-4cad-5ea1-bafb-ac97b8ebce84,c981f5ef-8774-5129-b83a-c9448b008bfa,true,153,2023-09-10 08:00:00+00,2024-01-01 08:00:00+00,
b772c76f-efc4-58e5-8b6e-3057578f31c3,6a8ab171-f11f-597a-8cea-3f856b362351,8f2d7823-5353-55b7-99c5-837cbc771d58,true,184,2023-04-27 08:00:00+00,2024-01-01 08:00:00+00,
0302a323-8636-5158-a63d-5b6c71d1649b,6a8ab171-f11f-597a-8cea-3f856b362351,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,false,221,2023-03-12 08:00:00+00,2024-01-01 08:00:00+00,
1e2b0b58-0342-541c-9bed-2a0f74baf8bd,654e5ccb-f79a-5a5e-9a43-b3254a1e87cb,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,73,2022-09-20 08:00:00+00,2024-01-01 08:00:00+00,
32721ae2-4351-5f75-84a1-efe908e57ae0,aa780fe5-3be9-5f2f-8be5-e93d7abd2905,c981f5ef-8774-5129-b83a-c9448b008bfa,true,100,2022-12-10 08:00:00+00,2024-01-01 08:00:00+00,
061ef659-4cc0-5cc5-a338-0704f676b4b7,aa780fe5-3be9-5f2f-8be5-e93d7abd2905,05f60979-948c-56c4-8971-f733be532412,false,291,2022-09-29 08:00:00+00,2024-01-01 08:00:00+00,
8fcbeac1-10f9-5c11-ab73-ae5d14a03403,aaed898b-8608-574d-9961-9fcfb08a3010,8f2d7823-5353-55b7-99c5-837cbc771d58,true,297,2022-09-11 08:00:00+00,2024-01-01 08:00:00+00,
e25233d0-f0a7-50c6-87a8-5d5e167e2b92,aaed898b-8608-574d-9961-9fcfb08a3010,05f60979-948c-56c4-8971-f733be532412,false,140,2022-04-27 08:00:00+00,2024-01-01 08:00:00+00,
75d6749e-b0d5-5fd6-96ee-6824cc5a0603,822448df-6665-52a6-8cb0-86c398a34668,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,69,2022-04-19 08:00:00+00,2024-01-01 08:00:00+00,
d036be54-e1aa-5e51-91ef-a7c719c08ff0,822448df-6665-52a6-8cb0-86c398a34668,05f60979-948c-56c4-8971-f733be532412,false,207,2023-07-07 08:00:00+00,2024-01-01 08:00:00+00,
f25a3b1b-233d-50bb-8c20-e076cd1d92b9,c0d4d8f1-89c6-56bb-96fe-e29ea060003b,c981f5ef-8774-5129-b83a-c9448b008bfa,true,88,2022-08-20 08:00:00+00,2024-01-01 08:00:00+00,
1b96a68c-2ab5-5407-9c3e-e643bec51b16,c0d4d8f1-89c6-56bb-96fe-e29ea060003b,3bd995d9-5386-5200-b14c-337fc57a8bb6,false,289,2023-07-04 08:00:00+00,2024-01-01 08:00:00+00,
e9ab28c6-0c62-500e-9788-284acfe7d676,a6fd784c-5c75-56a6-851f-91486e37898e,c981f5ef-8774-5129-b83a-c9448b008bfa,true,252,2022-10-12 08:00:00+00,2024-01-01 08:00:00+00,
1ea0bddc-36eb-5a8e-bcd4-2db273b0b385,a6fd784c-5c75-56a6-851f-91486e37898e,3bd995d9-5386-5200-b14c-337fc57a8bb6,false,117,2022-06-17 08:00:00+00,2024-01-01 08:00:00+00,
7634f048-578e-5b40-833a-477125951360,5523f76d-8e0d-59ff-a7b0-5ec1c437659c,8f2d7823-5353-55b7-99c5-837cbc771d58,true,291,2023-07-27 08:00:00+00,2024-01-01 08:00:00+00,
fc6f8928-e8c4-5680-9fbc-3afeff4fd2ff,f3c1efc5-0c3f-551a-88c8-db490092c637,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,59,2023-04-23 08:00:00+00,2024-01-01 08:00:00+00,
cadf346d-1994-5179-94af-5444f02ee38b,f3c1efc5-0c3f-551a-88c8-db490092c637,3bd995d9-5386-5200-b14c-337fc57a8bb6,false,240,2023-05-24 08:00:00+00,2024-01-01 08:00:00+00,
dda85d38-f170-5aac-a828-60198ef7f052,74707b5a-ad29-59cd-83be-2c01ad8c2a8e,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,203,2022-11-11 08:00:00+00,2024-01-01 08:00:00+00,
f24671d9-96f8-5d97-beba-ba41682e9234,74707b5a-ad29-59cd-83be-2c01ad8c2a8e,05f60979-948c-56c4-8971-f733be532412,false,105,2022-12-11 08:00:00+00,2024-01-01 08:00:00+00,
d342d889-e78f-5ad0-8b95-8562c3e1f551,6468c2c9-895d-571a-b3da-29cef5b5f5ea,05f60979-948c-56c4-8971-f733be532412,true,298,2022-04-21 08:00:00+00,2024-01-01 08:00:00+00,
5a29cd48-e60c-54c9-b091-dd3ab7ce9bee,e9a58790-850b-5e3a-8ddd-9d07531413ad,c981f5ef-8774-5129-b83a-c9448b008bfa,true,258,2022-11-25 08:00:00+00,2024-01-01 08:00:00+00,
2f645ae5-635d-574b-8638-68380d69a428,79a4d4ef-7a94-5a44-9ee7-0ac3e0a91ee2,c981f5ef-8774-5129-b83a-c9448b008bfa,true,279,2023-01-22 08:00:00+00,2024-01-01 08:00:00+00,
f5ca32f4-d733-558c-afa6-03fade726fa3,12e1b758-e18e-5e32-bb53-57a9bbacc1da,8f2d7823-5353-55b7-99c5-837cbc771d58,true,216,2022-08-23 08:00:00+00,2024-01-01 08:00:00+00,
8e4a670f-a907-55e2-884b-4636ed512713,5a384794-22c0-59ca-8395-a6a0113b9f20,8f2d7823-5353-55b7-99c5-837cbc771d58,true,140,2022-05-26 08:00:00+00,2024-01-01 08:00:00+00,
e99900ad-23f4-5f64-834a-43ba5f469700,5a384794-22c0-59ca-8395-a6a0113b9f20,c981f5ef-8774-5129-b83a-c9448b008bfa,false,159,2022-06-15 08:00:00+00,2024-01-01 08:00:00+00,
80986b76-dd7e-50b7-b570-cb0aa1720a36,45f56286-662e-5871-a556-47529160afd3,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,167,2022-09-20 08:00:00+00,2024-01-01 08:00:00+00,
1525230e-6269-5e4b-ab14-77fbb8000634,45f56286-662e-5871-a556-47529160afd3,05f60979-948c-56c4-8971-f733be532412,false,145,2023-06-04 08:00:00+00,2024-01-01 08:00:00+00,
c05fc113-ecec-5253-bb0f-22a01c3d4bca,b487374c-240b-56d5-bec9-c4b1daabe630,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,161,2022-11-07 08:00:00+00,2024-01-01 08:00:00+00,
dea19fc1-6828-5f46-8f2a-db1ebf76afdc,3c29dd12-da68-5a50-a238-59da0672dab3,8f2d7823-5353-55b7-99c5-837cbc771d58,true,229,2022-03-07 08:00:00+00,2024-01-01 08:00:00+00,
bad3cd38-58eb-5457-b057-fc03fd0f573d,3c29dd12-da68-5a50-a238-59da0672dab3,c981f5ef-8774-5129-b83a-c9448b008bfa,false,290,2023-08-23 08:00:00+00,2024-01-01 08:00:00+00,
509dfa56-9f6f-52af-90bf-0a55b458f6bd,a175da7b-e2a2-53b8-a0bb-d02562be73a4,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,72,2022-02-05 08:00:00+00,2024-01-01 08:00:00+00,
bf76c5d9-d3f0-56f2-b599-497b9cde3c3c,5291bbe8-8ecc-5d35-a712-2384189ea69a,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,288,2022-10-07 08:00:00+00,2024-01-01 08:00:00+00,
c18bb5fa-880e-5830-84b7-7045356edd7d,fb3d25c1-0c42-5af3-a044-a6f02d5d1ec2,8f2d7823-5353-55b7-99c5-837cbc771d58,true,241,2022-03-04 08:00:00+00,2024-01-01 08:00:00+00,
6b9d5802-1341-5169-a3d8-ac5accabb0df,432c0825-bb13-51d6-937c-eb329c2018c0,8f2d7823-5353-55b7-99c5-837cbc771d58,true,178,2022-04-16 08:00:00+00,2024-01-01 08:00:00+00,
b3851b88-0548-56fa-abc2-1c64ae9e82a6,995b54cf-8029-5c0c-9b19-e153f801791d,c981f5ef-8774-5129-b83a-c9448b008bfa,true,268,2022-09-28 08:00:00+00,2024-01-01 08:00:00+00,
3d7e93ad-b8d1-549f-8bfe-ddbc7b979ede,56722279-cd31-5644-9230-0e19ad59a2bf,05f60979-948c-56c4-8971-f733be532412,true,248,2022-08-24 08:00:00+00,2024-01-01 08:00:00+00,
da74f238-c0ee-5555-a24d-e2e8f6b9f4e4,c10e32dc-26ca-56af-85ce-8ebdb0a91146,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,269,2022-08-09 08:00:00+00,2024-01-01 08:00:00+00,
ca64c0bf-a0c2-50ce-98a9-6a0dc62ce125,c10e32dc-26ca-56af-85ce-8ebdb0a91146,05f60979-948c-56c4-8971-f733be532412,false,293,2023-07-28 08:00:00+00,2024-01-01 08:00:00+00,
99106e13-c35a-594e-b043-3c8bb0d7601f,64657d3d-aa14-56b9-be37-02f2f6f86736,8f2d7823-5353-55b7-99c5-837cbc771d58,true,282,2022-02-10 08:00:00+00,2024-01-01 08:00:00+00,
21052d72-67c7-51de-b663-79999322c592,64657d3d-aa14-56b9-be37-02f2f6f86736,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,false,230,2022-10-23 08:00:00+00,2024-01-01 08:00:00+00,
52dc9265-b5f3-56e8-bec6-ac391fd98016,9ca7ac57-feb5-5a7c-92c5-7f397078313d,c981f5ef-8774-5129-b83a-c9448b008bfa,true,250,2023-04-17 08:00:00+00,2024-01-01 08:00:00+00,
585423e9-4dca-5f0e-b9be-eb0abf6fe366,78d62038-9703-5bbb-a926-ae34b3f0bf95,c981f5ef-8774-5129-b83a-c9448b008bfa,true,128,2022-10-04 08:00:00+00,2024-01-01 08:00:00+00,
68028d15-218d-5d52-8071-5f5f7f4b1450,78d62038-9703-5bbb-a926-ae34b3f0bf95,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,false,222,2023-03-30 08:00:00+00,2024-01-01 08:00:00+00,
573b8f04-8a0c-51d9-a6a4-52b71b1db1d0,47129996-54fe-5913-92d5-fb501a53805d,8f2d7823-5353-55b7-99c5-837cbc771d58,true,58,2023-11-17 08:00:00+00,2024-01-01 08:00:00+00,
0a9b39a3-3dac-54f2-9554-f4864ec53c75,c8bdd82b-bac5-5113-b2d0-7e3f786cb251,05f60979-948c-56c4-8971-f733be532412,true,252,2022-11-14 08:00:00+00,2024-01-01 08:00:00+00,
0cf4b86d-4c52-5441-a46f-3ac6ade0c7f5,14d7f430-c15b-518b-822a-f12353823482,c981f5ef-8774-5129-b83a-c9448b008bfa,true,295,2022-04-26 08:00:00+00,2024-01-01 08:00:00+00,
00df65db-7f08-5519-a373-11537d0a241c,14d7f430-c15b-518b-822a-f12353823482,05f60979-948c-56c4-8971-f733be532412,false,160,2023-03-30 08:00:00+00,2024-01-01 08:00:00+00,
35fdc5cf-57be-549c-98d5-781d37e0cbc3,78375d40-7955-5782-8a0c-db2ec520e5a6,05f60979-948c-56c4-8971-f733be532412,true,262,2023-10-11 08:00:00+00,2024-01-01 08:00:00+00,
c50d3d78-1002-5299-a4c9-1fc1b0286e74,78375d40-7955-5782-8a0c-db2ec520e5a6,8f2d7823-5353-55b7-99c5-837cbc771d58,false,255,2022-04-20 08:00:00+00,2024-01-01 08:00:00+00,
dde3ffc2-6dec-5a3f-98b4-42c2e04286e4,873c3061-d548-575c-b634-00309bd78a8f,05f60979-948c-56c4-8971-f733be532412,true,300,2023-06-08 08:00:00+00,2024-01-01 08:00:00+00,
7145fc13-1fff-5965-8b06-aed8cd1631c8,873c3061-d548-575c-b634-00309bd78a8f,8f2d7823-5353-55b7-99c5-837cbc771d58,false,153,2023-01-11 08:00:00+00,2024-01-01 08:00:00+00,
