id,snapshot_id,entity_type,entity_id,task,label,event_at,label_source,warehouse_id
adbc691a-2c5e-5fe7-a64f-6ac41b14850b,f1a61a9f-bb15-5de4-96de-921898eac744,product,d27e3abc-c636-5663-af0d-83ab892f1632,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
9688ae95-b925-5f0b-8993-10bc4821246e,f1a61a9f-bb15-5de4-96de-921898eac744,product,d27e3abc-c636-5663-af0d-83ab892f1632,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
e5730b8b-a458-51f4-8d0e-9e8a1dc03492,f1a61a9f-bb15-5de4-96de-921898eac744,product,d27e3abc-c636-5663-af0d-83ab892f1632,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
620cc4be-6adb-5cf2-9044-8ac37e107526,f1a61a9f-bb15-5de4-96de-921898eac744,product,256a6f73-86ea-5505-9540-1aba10c4f131,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
fd1de6e1-3748-59ba-8a7c-cda496a7181b,f1a61a9f-bb15-5de4-96de-921898eac744,product,256a6f73-86ea-5505-9540-1aba10c4f131,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
47836a4a-175d-5146-809b-a6eb45cd26d7,f1a61a9f-bb15-5de4-96de-921898eac744,product,1f6ac637-0f23-5be8-a782-f6fa223a4461,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
3c9661bd-527f-5d5b-8ec2-2b31273ac11d,f1a61a9f-bb15-5de4-96de-921898eac744,product,1f6ac637-0f23-5be8-a782-f6fa223a4461,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
3283ce18-01b2-5a8a-81c8-32c8118ff811,f1a61a9f-bb15-5de4-96de-921898eac744,product,1f6ac637-0f23-5be8-a782-f6fa223a4461,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
152feb37-5ead-5744-bc60-2ddf4a5948f6,f1a61a9f-bb15-5de4-96de-921898eac744,product,1a754018-ac29-5889-8d57-4594199a1efd,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
9aeccf37-6437-5185-9266-ea54fa79f7d7,f1a61a9f-bb15-5de4-96de-921898eac744,product,1a754018-ac29-5889-8d57-4594199a1efd,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
ad5b3f56-b7ee-5e74-91b8-ba33d1bed4c3,f1a61a9f-bb15-5de4-96de-921898eac744,product,1a754018-ac29-5889-8d57-4594199a1efd,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
836942fa-46bd-5fa2-8ae8-1f95ac1517ed,f1a61a9f-bb15-5de4-96de-921898eac744,product,97d1625e-b06a-536e-9094-10cf2849cd71,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
266283d3-1c74-5750-b084-7522a83b4e13,f1a61a9f-bb15-5de4-96de-921898eac744,product,97d1625e-b06a-536e-9094-10cf2849cd71,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
4ef84ff7-c808-51c5-b10d-8ff47dd79d15,f1a61a9f-bb15-5de4-96de-921898eac744,product,97d1625e-b06a-536e-9094-10cf2849cd71,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
1ab35af7-7012-50d0-a1cf-28136220374f,f1a61a9f-bb15-5de4-96de-921898eac744,product,a39699b7-e75e-502f-b155-338e9c363704,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
e88ee0a8-9db4-50a9-9882-440082e15c94,f1a61a9f-bb15-5de4-96de-921898eac744,product,a39699b7-e75e-502f-b155-338e9c363704,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
418960dd-ed35-583a-a31d-21336a05d35d,f1a61a9f-bb15-5de4-96de-921898eac744,product,f0e3b412-b76f-5458-9c1d-907a7f14e8af,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
cb1eb621-5263-5c45-9ed9-0de792f3819e,f1a61a9f-bb15-5de4-96de-921898eac744,product,f0e3b412-b76f-5458-9c1d-907a7f14e8af,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
1cfa743f-c111-59fa-90f1-08975e1021ce,f1a61a9f-bb15-5de4-96de-921898eac744,product,2e835928-43d7-5cd5-bc5f-887e7ce37160,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
bccd2fcd-b84a-5a24-9277-e67cf6fd3a12,f1a61a9f-bb15-5de4-96de-921898eac744,product,2e835928-43d7-5cd5-bc5f-887e7ce37160,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
4911da46-5d88-574e-af67-ca409cf4fdbc,f1a61a9f-bb15-5de4-96de-921898eac744,product,4660922d-9600-56a9-aed4-967cd0087330,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
10513f4d-08fa-5bfa-a8da-7280e813ee3b,f1a61a9f-bb15-5de4-96de-921898eac744,product,4660922d-9600-56a9-aed4-967cd0087330,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
920c43c2-8aa2-55b1-9b1e-935c1e4a7d8f,f1a61a9f-bb15-5de4-96de-921898eac744,product,b254598f-ada9-5a27-bddc-92122cd21296,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
1d50b449-d0c4-57b1-81eb-4287346def55,f1a61a9f-bb15-5de4-96de-921898eac744,product,b254598f-ada9-5a27-bddc-92122cd21296,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
250535da-5026-5eba-916f-73f3a9eca691,f1a61a9f-bb15-5de4-96de-921898eac744,product,b254598f-ada9-5a27-bddc-92122cd21296,shortage,true,2025-03-03 14:00:00+00,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
d61c8291-1189-5578-b0c1-abad4ea73cd7,f1a61a9f-bb15-5de4-96de-921898eac744,product,c7364438-a1e7-589a-862f-1bf8e0fed0d4,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
c4c61de1-08ca-5a46-93c3-b66b85def8e3,f1a61a9f-bb15-5de4-96de-921898eac744,product,c7364438-a1e7-589a-862f-1bf8e0fed0d4,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
557de061-de0d-5d75-b2aa-cc7346bd580b,f1a61a9f-bb15-5de4-96de-921898eac744,product,c7364438-a1e7-589a-862f-1bf8e0fed0d4,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
6747a1e3-b13e-54e4-a66b-c7e96a7b0945,f1a61a9f-bb15-5de4-96de-921898eac744,product,257c62e1-eedb-52a2-9aee-495ee061220e,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
496e20cc-469e-51ad-ae24-751686f3359d,f1a61a9f-bb15-5de4-96de-921898eac744,product,257c62e1-eedb-52a2-9aee-495ee061220e,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
938cfff5-695b-5b45-b45d-e9942239a8e4,f1a61a9f-bb15-5de4-96de-921898eac744,product,52dbd7d2-e940-58d3-b2b0-53bb518f54e2,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
f9ba2841-7f1e-540c-a674-97c3473a43ac,f1a61a9f-bb15-5de4-96de-921898eac744,product,52dbd7d2-e940-58d3-b2b0-53bb518f54e2,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
65a615cd-7814-53b1-8c79-7f9220b7a673,f1a61a9f-bb15-5de4-96de-921898eac744,product,52dbd7d2-e940-58d3-b2b0-53bb518f54e2,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
a3aa7dc9-a306-534a-99fe-e5ec4cc65a21,f1a61a9f-bb15-5de4-96de-921898eac744,product,333eaeaf-ac9d-531d-b3c8-99a706f9fab0,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
1e918aa6-37df-5df5-a63d-a82ce30d749c,f1a61a9f-bb15-5de4-96de-921898eac744,product,333eaeaf-ac9d-531d-b3c8-99a706f9fab0,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
0114a1f0-dbaa-501f-8a6c-a1cdc174ef47,f1a61a9f-bb15-5de4-96de-921898eac744,product,74a324a2-298f-55fa-89ea-90f61c1435c8,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
2d13b0d3-b6cf-5ee1-8d79-3eea269ecdfa,f1a61a9f-bb15-5de4-96de-921898eac744,product,74a324a2-298f-55fa-89ea-90f61c1435c8,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
208de24c-153d-5e35-be81-e98e7f713169,f1a61a9f-bb15-5de4-96de-921898eac744,product,74a324a2-298f-55fa-89ea-90f61c1435c8,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
538f0da5-2e4b-50da-96a9-e82c547ecb95,f1a61a9f-bb15-5de4-96de-921898eac744,product,9443c457-d2b4-5105-8041-d2145c5ce0c8,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
096339ff-d0bf-53a0-8efc-b0e6feed200f,f1a61a9f-bb15-5de4-96de-921898eac744,product,9443c457-d2b4-5105-8041-d2145c5ce0c8,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
5d81a3e3-f0eb-521b-a35e-6c5b8362232f,f1a61a9f-bb15-5de4-96de-921898eac744,product,ed6b0b94-465d-569f-9926-a8a5f2fa3666,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
545f2db7-4534-5a1e-bda7-c52e655d50ff,f1a61a9f-bb15-5de4-96de-921898eac744,product,ed6b0b94-465d-569f-9926-a8a5f2fa3666,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
09503bbd-3318-5406-906f-e3b79a00464c,f1a61a9f-bb15-5de4-96de-921898eac744,product,5775f517-a9a2-5ac5-a9f2-553fd0b918c0,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
0e1f789f-44a6-50c1-95a0-195cc07de2ee,f1a61a9f-bb15-5de4-96de-921898eac744,product,5775f517-a9a2-5ac5-a9f2-553fd0b918c0,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
54777037-838d-5d52-ad42-d8d636406963,f1a61a9f-bb15-5de4-96de-921898eac744,product,5775f517-a9a2-5ac5-a9f2-553fd0b918c0,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
7e0bfd40-be16-52a7-8658-b27d9c8950b1,f1a61a9f-bb15-5de4-96de-921898eac744,product,98c33674-dbbd-527d-9589-215fc441ac6d,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
616d5462-3859-525b-88f9-6ae7700d48ef,f1a61a9f-bb15-5de4-96de-921898eac744,product,98c33674-dbbd-527d-9589-215fc441ac6d,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
354ee0ee-bdf7-53c5-8553-37323f654992,f1a61a9f-bb15-5de4-96de-921898eac744,product,98c33674-dbbd-527d-9589-215fc441ac6d,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
9a7c19bf-f7d7-5775-b532-499fb5d0a1f7,f1a61a9f-bb15-5de4-96de-921898eac744,product,b02438cf-9e78-5f2f-94fc-86cce17fd30e,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
7ea5949b-e3b1-5664-94d4-0578f12fb335,f1a61a9f-bb15-5de4-96de-921898eac744,product,b02438cf-9e78-5f2f-94fc-86cce17fd30e,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
78454a76-27c8-5e24-aa07-d754604b3c2a,f1a61a9f-bb15-5de4-96de-921898eac744,product,8e5d98b9-a03f-5729-9ae3-9ca94b93157e,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
52e88878-6ad0-5680-b4f1-797612a0760a,f1a61a9f-bb15-5de4-96de-921898eac744,product,8e5d98b9-a03f-5729-9ae3-9ca94b93157e,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
8351d80b-cfe7-526e-a852-84820145f59e,f1a61a9f-bb15-5de4-96de-921898eac744,product,8e5d98b9-a03f-5729-9ae3-9ca94b93157e,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
8327bb59-ae25-5d02-b95d-2626a10b839e,f1a61a9f-bb15-5de4-96de-921898eac744,product,680e5f16-0c14-5e1e-a810-3c7b35f56d2a,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
a53d14fa-7266-55bd-b109-ebd393679c9f,f1a61a9f-bb15-5de4-96de-921898eac744,product,680e5f16-0c14-5e1e-a810-3c7b35f56d2a,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
df4ac8c1-eb66-5748-9675-d4ab3ed58c2f,f1a61a9f-bb15-5de4-96de-921898eac744,product,680e5f16-0c14-5e1e-a810-3c7b35f56d2a,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
bb1988e4-b448-5909-b247-312f474026fd,f1a61a9f-bb15-5de4-96de-921898eac744,product,61bd9860-4d02-5ad8-88b5-2d68dc73507f,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
2ada2391-d89a-584a-a953-9ecdf86d8043,f1a61a9f-bb15-5de4-96de-921898eac744,product,61bd9860-4d02-5ad8-88b5-2d68dc73507f,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
dcc742f4-9d21-5f4b-8975-f05c2fbfa89f,f1a61a9f-bb15-5de4-96de-921898eac744,product,61bd9860-4d02-5ad8-88b5-2d68dc73507f,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
7a79e447-c35c-5465-b038-8857e4253884,f1a61a9f-bb15-5de4-96de-921898eac744,product,ee9e627d-4d4f-586f-a7e0-527acbc06c77,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
3cae346f-61ec-58c6-8037-25f54cdcd5ab,f1a61a9f-bb15-5de4-96de-921898eac744,product,ee9e627d-4d4f-586f-a7e0-527acbc06c77,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
917fbb31-ddcf-5747-9519-35cd849b6d6f,f1a61a9f-bb15-5de4-96de-921898eac744,product,ee9e627d-4d4f-586f-a7e0-527acbc06c77,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
160fc661-6163-5bb0-bfea-876e3bf97f42,f1a61a9f-bb15-5de4-96de-921898eac744,product,4ab16cbd-4208-5560-8380-2cd56a6094f0,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
1dab7eea-20ce-5ee5-9864-b4b8a8be98f1,f1a61a9f-bb15-5de4-96de-921898eac744,product,4ab16cbd-4208-5560-8380-2cd56a6094f0,shortage,true,2025-03-03 14:00:00+00,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
a14a0117-98d9-598d-81f3-6448c843cc0a,f1a61a9f-bb15-5de4-96de-921898eac744,product,e63bf3d2-d729-54ef-a154-33c98a628833,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
2d13e817-fcb2-52d0-9473-aa2b3c5f6e27,f1a61a9f-bb15-5de4-96de-921898eac744,product,e63bf3d2-d729-54ef-a154-33c98a628833,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
bb3a4951-7fdc-5b66-8477-cfc787836fe3,f1a61a9f-bb15-5de4-96de-921898eac744,product,e63bf3d2-d729-54ef-a154-33c98a628833,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
e24b6583-08ec-5f9e-8b5f-ca8c21d3bb5f,f1a61a9f-bb15-5de4-96de-921898eac744,product,9b1c78c1-a0bc-53ce-86f7-fbed72360d42,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
40c07c0e-06eb-5882-81aa-3eca1d083148,f1a61a9f-bb15-5de4-96de-921898eac744,product,9b1c78c1-a0bc-53ce-86f7-fbed72360d42,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
fcab3c94-a93e-50fc-aa8f-d500d5b656d1,f1a61a9f-bb15-5de4-96de-921898eac744,product,f5fc77f6-95e5-5f20-9fee-298c1214e069,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
88834a70-0df9-55c1-9590-e4981d24c585,f1a61a9f-bb15-5de4-96de-921898eac744,product,f5fc77f6-95e5-5f20-9fee-298c1214e069,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
162b1344-3afc-579e-b213-6200ccad4301,f1a61a9f-bb15-5de4-96de-921898eac744,product,1dd86be0-f28a-5471-9809-322d540c87fe,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
b532457b-35ee-50ea-91f8-e93c70fabf90,f1a61a9f-bb15-5de4-96de-921898eac744,product,1dd86be0-f28a-5471-9809-322d540c87fe,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
5d67e058-9196-5b1f-a984-6b2da9b4fdef,f1a61a9f-bb15-5de4-96de-921898eac744,product,1dd86be0-f28a-5471-9809-322d540c87fe,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
af7b0808-92f0-590c-9919-40d43160e723,f1a61a9f-bb15-5de4-96de-921898eac744,product,d3ce2c74-84e3-5fce-a7a1-99c0ad3b3bea,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
242b3aa1-62fb-5f48-9100-c7201231139b,f1a61a9f-bb15-5de4-96de-921898eac744,product,d3ce2c74-84e3-5fce-a7a1-99c0ad3b3bea,shortage,true,2025-03-03 14:00:00+00,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
04a71cfe-736e-54c4-9985-bf500bbbd016,f1a61a9f-bb15-5de4-96de-921898eac744,product,d3ce2c74-84e3-5fce-a7a1-99c0ad3b3bea,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
e1a02f1c-1d32-5e12-85b4-4c35cd52f9ab,f1a61a9f-bb15-5de4-96de-921898eac744,product,21be312a-63df-5e47-a1f1-1d650af95a52,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
975e7ae4-3428-5de1-9307-d3951c345955,f1a61a9f-bb15-5de4-96de-921898eac744,product,21be312a-63df-5e47-a1f1-1d650af95a52,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
78e0fede-98f3-5406-8443-3e22a5eecea0,f1a61a9f-bb15-5de4-96de-921898eac744,product,21be312a-63df-5e47-a1f1-1d650af95a52,shortage,true,2025-03-03 14:00:00+00,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
a9cb014a-ca76-5506-a683-c1047904c4bb,f1a61a9f-bb15-5de4-96de-921898eac744,product,02b56893-42d3-5007-ae8a-92b835a46cf8,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
6175fe2d-6084-53ef-be74-41a59f1979e3,f1a61a9f-bb15-5de4-96de-921898eac744,product,02b56893-42d3-5007-ae8a-92b835a46cf8,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
d7cce446-3c5a-5c87-9010-681c1a2058f1,f1a61a9f-bb15-5de4-96de-921898eac744,product,2376711f-38a0-5570-98de-d248a58b4f12,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
aa78e3dc-3552-5527-8d9d-3b837b6acbb7,f1a61a9f-bb15-5de4-96de-921898eac744,product,2376711f-38a0-5570-98de-d248a58b4f12,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
9af3dfe4-90cd-5e81-8e20-792f79f08922,f1a61a9f-bb15-5de4-96de-921898eac744,product,06f8be65-32d5-5d7b-b2bb-a38fcdfd1ae6,shortage,true,2025-03-10 14:00:00+00,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
3471b499-4670-5973-b8db-6cf919d058d2,f1a61a9f-bb15-5de4-96de-921898eac744,product,06f8be65-32d5-5d7b-b2bb-a38fcdfd1ae6,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
7aea4eb2-9c5f-5c50-a233-f2050a1fac03,f1a61a9f-bb15-5de4-96de-921898eac744,product,06f8be65-32d5-5d7b-b2bb-a38fcdfd1ae6,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
fea9b653-1b10-566c-9793-0b7847a922ee,f1a61a9f-bb15-5de4-96de-921898eac744,product,c3cc2d9a-4beb-58e4-b0e8-7624ba7f1cb7,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
d5d1dea1-1d65-5d71-a092-df42238f8a0c,f1a61a9f-bb15-5de4-96de-921898eac744,product,c3cc2d9a-4beb-58e4-b0e8-7624ba7f1cb7,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
fc068d6f-8a4d-5cc6-bf2b-d8e2926d218c,f1a61a9f-bb15-5de4-96de-921898eac744,product,c3cc2d9a-4beb-58e4-b0e8-7624ba7f1cb7,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
f0620be4-12b1-5b6f-9590-f286563ed6e9,f1a61a9f-bb15-5de4-96de-921898eac744,product,849c3894-a740-567e-8a70-e573b270b7e1,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
5a206dee-e8fa-51f8-82dc-cd2e1b63e35c,f1a61a9f-bb15-5de4-96de-921898eac744,product,849c3894-a740-567e-8a70-e573b270b7e1,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
aef25988-0082-5952-8725-d86e563b0ff7,f1a61a9f-bb15-5de4-96de-921898eac744,product,70c24781-f010-520d-a75c-7270aee87834,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
22c1737b-a83d-5d72-870c-9065028d530f,f1a61a9f-bb15-5de4-96de-921898eac744,product,70c24781-f010-520d-a75c-7270aee87834,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
d73dd740-a353-5205-b7c4-ce1ad9a669d0,f1a61a9f-bb15-5de4-96de-921898eac744,product,70c24781-f010-520d-a75c-7270aee87834,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
c209cb61-1f97-52a3-95f8-52dd1dfe1e30,f1a61a9f-bb15-5de4-96de-921898eac744,product,e62bba8b-bded-597d-9a49-ef7e3240ab8a,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
8f952ed0-c3b7-5b2d-905b-90abd8ffa52a,f1a61a9f-bb15-5de4-96de-921898eac744,product,e62bba8b-bded-597d-9a49-ef7e3240ab8a,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
f6bbf8d3-ec3b-55c6-82d4-126c7e4a2760,f1a61a9f-bb15-5de4-96de-921898eac744,product,0684a649-b858-5e0f-b4db-dfb882edb8d6,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
66fbbf1e-cf5e-532f-8d27-5a459c7460e1,f1a61a9f-bb15-5de4-96de-921898eac744,product,0684a649-b858-5e0f-b4db-dfb882edb8d6,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
762a344d-0c91-5051-98a4-ac3ed1e96492,f1a61a9f-bb15-5de4-96de-921898eac744,product,0684a649-b858-5e0f-b4db-dfb882edb8d6,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
e7935f30-6446-562d-bb1e-a0bb97187442,f1a61a9f-bb15-5de4-96de-921898eac744,product,0e8687cb-75fc-5f10-b08a-c43f759d0007,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
fed3d255-7825-53b2-a6de-e9b381949660,f1a61a9f-bb15-5de4-96de-921898eac744,product,0e8687cb-75fc-5f10-b08a-c43f759d0007,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
c1a16da4-d140-52b1-8eec-426b60505a5b,f1a61a9f-bb15-5de4-96de-921898eac744,product,0e8687cb-75fc-5f10-b08a-c43f759d0007,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
ba32ef80-bf9c-5699-8f48-d6913e2e15e9,f1a61a9f-bb15-5de4-96de-921898eac744,product,4ee94a89-f4c2-509d-8d00-eac2d2396ca4,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
a10d2b85-a7c0-5541-b9da-3111eebb47b6,f1a61a9f-bb15-5de4-96de-921898eac744,product,4ee94a89-f4c2-509d-8d00-eac2d2396ca4,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
6c4d8684-2fdc-5cc6-82e9-703e503a0354,f1a61a9f-bb15-5de4-96de-921898eac744,product,7b0f122b-c635-5190-8ea2-ea00074169b0,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
e5263b13-9407-5262-9678-e685a720f3c4,f1a61a9f-bb15-5de4-96de-921898eac744,product,7b0f122b-c635-5190-8ea2-ea00074169b0,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
25b5243b-ec70-5421-bbf0-46e964e27e11,f1a61a9f-bb15-5de4-96de-921898eac744,product,f590ebe5-b9cf-5c42-ab38-b73402d9ab02,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
b2fa540b-3438-5523-9950-0c97073cc6b7,f1a61a9f-bb15-5de4-96de-921898eac744,product,f590ebe5-b9cf-5c42-ab38-b73402d9ab02,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
6c88bf5f-1f5d-5cf9-823e-fda9a3d7c718,f1a61a9f-bb15-5de4-96de-921898eac744,product,a7c4d73f-1e33-542d-91c4-bb789210949f,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
62e39d9c-bae5-569d-8c64-86c89c43e60e,f1a61a9f-bb15-5de4-96de-921898eac744,product,a7c4d73f-1e33-542d-91c4-bb789210949f,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
aaf80927-b5d0-5242-b93f-dadc08c21d0d,f1a61a9f-bb15-5de4-96de-921898eac744,product,a7c4d73f-1e33-542d-91c4-bb789210949f,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
0a71d560-5a20-556a-9e81-7ff5be05d045,f1a61a9f-bb15-5de4-96de-921898eac744,product,0b514086-2f9c-51de-a512-ca025a785aa6,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
